transacao_id,cliente_id,valor,tipo,categoria,metodo_pagamento,data_transacao
4fa5afe3,32,1467.75,venda,automotivo,PIX,2025-03-03 22:41:00
f54cc3f0,22,768.95,venda,automotivo,cartão de crédito,2025-01-11 22:41:00
b6438946,55,2223.07,venda,automotivo,transferência,2025-02-23 22:41:00
4a1e04ac,27,3172.68,compra,vestuário,cartão de crédito,2025-02-17 22:41:00
20878d22,51,3231.31,compra,livros,transferência,2025-01-27 22:41:00
f1f781f5,77,733.01,venda,vestuário,boleto,2025-02-27 22:41:00
87b64f45,82,812.18,venda,livros,PIX,2025-01-11 22:41:00
c5fef157,29,4875.41,compra,vestuário,cartão de crédito,2025-02-24 22:41:00
2b79de2b,7,2183.71,compra,vestuário,PIX,2025-02-25 22:41:00
772f92ee,46,3019.38,compra,alimentação,PIX,2025-03-05 22:41:00
e2f37b1f,56,4394.58,venda,eletrônicos,cartão de crédito,2025-01-21 22:41:00
70876cf0,53,602.82,venda,automotivo,boleto,2025-02-08 22:41:00
6bfd64dc,2,2565.1,compra,automotivo,cartão de crédito,2025-02-20 22:41:00
c56f6fc8,56,1530.77,compra,eletrônicos,boleto,2025-03-04 22:41:00
a87374b7,75,1429.05,compra,vestuário,cartão de crédito,2025-02-14 22:41:00
64acdc82,90,3732.29,venda,automotivo,PIX,2025-01-17 22:41:00
d76a0053,89,1644.92,compra,livros,boleto,2025-01-17 22:41:00
e51dc0d3,34,4609.09,venda,eletrônicos,PIX,2025-01-16 22:41:00
0be67e27,19,1013.38,venda,eletrônicos,PIX,2025-02-02 22:41:00
7e1a10b2,93,4703.13,compra,livros,transferência,2025-02-24 22:41:00
9a9375bf,41,2194.2,compra,vestuário,boleto,2025-02-25 22:41:00
ca7f0115,59,4199.5,compra,automotivo,boleto,2025-01-26 22:41:00
8dc859f6,50,1660.08,compra,alimentação,boleto,2025-01-20 22:41:00
92fd4815,93,227.57,compra,eletrônicos,cartão de crédito,2025-02-23 22:41:00
8bfcd10d,1,1347.17,venda,automotivo,PIX,2025-01-20 22:41:00
e8d6badd,85,1501.35,venda,vestuário,PIX,2025-01-14 22:41:00
044d25b4,74,1996.81,compra,vestuário,PIX,2025-01-21 22:41:00
91f7e8d6,11,1087.94,venda,livros,cartão de crédito,2025-02-06 22:41:00
0a9cbcd3,93,3457.9,compra,livros,PIX,2025-01-28 22:41:00
05c0c976,13,4942.7,compra,automotivo,cartão de crédito,2025-02-10 22:41:00
d27876bd,31,2962.88,venda,alimentação,transferência,2025-03-01 22:41:00
a3ccd537,98,1740.5,venda,automotivo,PIX,2025-02-27 22:41:00
23170dff,6,2701.81,venda,alimentação,cartão de crédito,2025-03-03 22:41:00
dc0b2b09,100,2774.63,compra,alimentação,PIX,2025-02-03 22:41:00
d10b9578,29,3171.31,compra,livros,transferência,2025-01-20 22:41:00
8ba5e03e,77,2004.77,compra,eletrônicos,cartão de crédito,2025-02-09 22:41:00
a85c6458,43,1505.8,venda,automotivo,transferência,2025-02-25 22:41:00
602f042f,92,1239.08,venda,eletrônicos,cartão de crédito,2025-01-14 22:41:00
e6b9bad4,7,1728.4,venda,eletrônicos,transferência,2025-02-26 22:41:00
4603042f,16,3171.13,compra,livros,cartão de crédito,2025-02-26 22:41:00
f86e81eb,22,4656.78,venda,eletrônicos,transferência,2025-02-27 22:41:00
7b135da5,30,4877.76,venda,vestuário,boleto,2025-02-06 22:41:00
211e0dfd,57,242.94,compra,automotivo,PIX,2025-02-25 22:41:00
95671983,63,4347.37,compra,vestuário,transferência,2025-02-01 22:41:00
24fa439b,61,4985.65,venda,alimentação,PIX,2025-01-13 22:41:00
f5a289aa,27,4284.66,compra,livros,transferência,2025-02-22 22:41:00
75229f57,65,2650.25,compra,livros,PIX,2025-01-12 22:41:00
ed9ad395,41,3213.51,venda,livros,boleto,2025-02-22 22:41:00
6f8d6e4e,87,2166.63,venda,automotivo,boleto,2025-02-05 22:41:00
26a939ed,21,4370.68,venda,alimentação,cartão de crédito,2025-02-11 22:41:00
a8d17528,76,4070.31,compra,vestuário,PIX,2025-03-02 22:41:00
f9a7a676,86,2220.93,venda,eletrônicos,boleto,2025-01-19 22:41:00
568baf7f,40,2596.92,compra,eletrônicos,cartão de crédito,2025-03-10 22:41:00
f56d9d14,88,1922.98,venda,alimentação,PIX,2025-01-27 22:41:00
d11ed9fd,83,1252.17,compra,livros,transferência,2025-02-03 22:41:00
773f83bf,73,2174.01,compra,alimentação,boleto,2025-01-14 22:41:00
b5ba41bb,82,3107.32,compra,automotivo,PIX,2025-01-29 22:41:00
cc9df24e,43,1533.26,compra,livros,cartão de crédito,2025-02-10 22:41:00
c04b78cd,61,1798.94,venda,vestuário,cartão de crédito,2025-01-18 22:41:00
7d5f6961,15,817.09,compra,eletrônicos,transferência,2025-01-15 22:41:00
1f5dbc99,28,4706.01,venda,eletrônicos,PIX,2025-02-22 22:41:00
126cba30,86,168.05,venda,automotivo,boleto,2025-02-11 22:41:00
e13ebeee,14,2003.28,compra,vestuário,transferência,2025-02-21 22:41:00
588f29ce,29,4381.94,compra,alimentação,PIX,2025-02-15 22:41:00
273ce89e,92,1763.83,venda,eletrônicos,cartão de crédito,2025-03-01 22:41:00
4e9f3949,66,2083.0,compra,vestuário,transferência,2025-02-22 22:41:00
0e241aca,97,2313.18,venda,eletrônicos,PIX,2025-01-24 22:41:00
4fe32d68,73,3520.24,compra,eletrônicos,boleto,2025-02-14 22:41:00
53835a3b,34,2283.21,compra,eletrônicos,boleto,2025-01-11 22:41:00
db44ff90,37,88.34,venda,automotivo,boleto,2025-02-23 22:41:00
f947af84,36,4469.1,compra,automotivo,cartão de crédito,2025-02-13 22:41:00
2ebb7707,91,4292.88,venda,vestuário,transferência,2025-02-23 22:41:00
db578769,94,4403.16,compra,automotivo,transferência,2025-01-24 22:41:00
e49464f7,19,2360.89,compra,livros,transferência,2025-03-06 22:41:00
cb88869a,64,4522.36,venda,vestuário,transferência,2025-02-02 22:41:00
12789f9b,3,1568.05,venda,eletrônicos,PIX,2025-03-06 22:41:00
3efd4767,80,3760.15,venda,alimentação,boleto,2025-03-09 22:41:00
c9f6af70,92,446.59,venda,livros,transferência,2025-01-29 22:41:00
2a81356c,61,900.55,compra,alimentação,transferência,2025-02-11 22:41:00
55fde40d,99,393.17,venda,alimentação,boleto,2025-01-16 22:41:00
ebd02669,53,2855.63,venda,alimentação,transferência,2025-01-29 22:41:00
a9e35222,85,4431.62,venda,vestuário,cartão de crédito,2025-02-09 22:41:00
b0ec65e5,2,3430.03,venda,eletrônicos,boleto,2025-02-10 22:41:00
ce0b66a2,24,3867.56,venda,eletrônicos,cartão de crédito,2025-01-27 22:41:00
c0e2c316,61,459.52,compra,livros,boleto,2025-01-22 22:41:00
9386da36,75,4831.37,compra,vestuário,transferência,2025-02-17 22:41:00
e57c65f5,11,1821.25,venda,livros,cartão de crédito,2025-02-10 22:41:00
b6eda781,69,2948.74,compra,eletrônicos,cartão de crédito,2025-02-17 22:41:00
9ad7eac0,49,481.92,venda,alimentação,boleto,2025-02-22 22:41:00
2192a724,77,682.11,venda,alimentação,boleto,2025-02-05 22:41:00
4ed5711f,51,3209.94,compra,vestuário,PIX,2025-03-04 22:41:00
23e02006,67,655.51,venda,automotivo,PIX,2025-01-14 22:41:00
5a9a6d52,15,1612.53,compra,vestuário,transferência,2025-02-11 22:41:00
fd464f2e,22,368.13,compra,vestuário,PIX,2025-03-09 22:41:00
dbb416b4,45,4876.01,compra,alimentação,transferência,2025-02-24 22:41:00
84376041,26,3024.16,venda,vestuário,transferência,2025-02-12 22:41:00
8d59923d,36,3192.58,venda,livros,boleto,2025-02-09 22:41:00
ef9f7fd7,29,2901.24,venda,eletrônicos,cartão de crédito,2025-01-17 22:41:00
15f7aea9,7,890.39,compra,livros,boleto,2025-02-28 22:41:00
51e9097b,25,232.15,venda,alimentação,transferência,2025-03-05 22:41:00
db443ba6,34,3343.07,compra,automotivo,boleto,2025-02-10 22:41:00
03739b35,6,2688.47,compra,automotivo,transferência,2025-03-08 22:41:00
a6638450,47,3290.36,compra,alimentação,boleto,2025-02-06 22:41:00
bc77632e,57,4363.65,venda,vestuário,boleto,2025-01-15 22:41:00
36f89671,37,2232.69,compra,eletrônicos,transferência,2025-03-04 22:41:00
4d3d348d,20,3264.31,venda,automotivo,transferência,2025-03-03 22:41:00
95d98edd,13,2884.65,compra,livros,boleto,2025-02-04 22:41:00
c4cae16b,25,2774.52,compra,automotivo,cartão de crédito,2025-02-10 22:41:00
5210b6b7,22,4700.62,venda,alimentação,cartão de crédito,2025-01-20 22:41:00
8b603ae4,10,2262.02,compra,alimentação,boleto,2025-03-08 22:41:00
8a1279d5,60,2980.6,venda,alimentação,boleto,2025-02-01 22:41:00
984ab682,87,4739.62,venda,automotivo,cartão de crédito,2025-01-16 22:41:00
d13e75c2,20,1646.6,venda,eletrônicos,transferência,2025-03-02 22:41:00
c4fd7c54,40,4172.94,venda,automotivo,transferência,2025-02-09 22:41:00
e6eee9d0,68,4434.82,compra,alimentação,cartão de crédito,2025-03-06 22:41:00
5f925785,85,98.75,compra,vestuário,cartão de crédito,2025-03-04 22:41:00
bedb3de2,3,1138.93,compra,automotivo,PIX,2025-02-04 22:41:00
de09731e,90,4844.13,compra,vestuário,transferência,2025-01-11 22:41:00
2b97fad3,60,4121.38,venda,alimentação,PIX,2025-01-31 22:41:00
ea5d05a8,9,3476.7,venda,automotivo,boleto,2025-03-08 22:41:00
0bcadf7b,97,2534.45,venda,eletrônicos,transferência,2025-02-03 22:41:00
7c76ce07,57,749.55,compra,eletrônicos,boleto,2025-01-29 22:41:00
c85e78f6,63,3134.96,venda,livros,transferência,2025-02-19 22:41:00
f3b25eb3,30,3287.02,compra,vestuário,PIX,2025-02-18 22:41:00
3c62d188,55,3606.64,compra,vestuário,cartão de crédito,2025-02-03 22:41:00
9d56587e,12,1699.62,venda,alimentação,boleto,2025-02-02 22:41:00
8dfd7f9d,81,4317.74,compra,vestuário,boleto,2025-01-20 22:41:00
f8a1e035,30,503.23,venda,alimentação,transferência,2025-01-23 22:41:00
78ad94a6,66,188.36,venda,automotivo,cartão de crédito,2025-01-15 22:41:00
76a8db38,89,4775.62,venda,eletrônicos,transferência,2025-03-07 22:41:00
9a2e4a32,57,586.85,venda,vestuário,cartão de crédito,2025-02-06 22:41:00
fa564fb1,81,939.46,compra,automotivo,transferência,2025-02-18 22:41:00
30d588a4,65,3735.12,compra,livros,boleto,2025-01-14 22:41:00
48dc1791,77,351.71,compra,livros,cartão de crédito,2025-01-24 22:41:00
2665208f,21,3421.42,compra,vestuário,cartão de crédito,2025-03-09 22:41:00
8ceb86b8,91,4491.55,compra,vestuário,cartão de crédito,2025-02-13 22:41:00
b6a4a872,37,27.74,compra,eletrônicos,cartão de crédito,2025-01-14 22:41:00
ebc8363e,80,330.91,venda,automotivo,cartão de crédito,2025-02-11 22:41:00
85d6815b,41,646.57,venda,eletrônicos,boleto,2025-02-21 22:41:00
a69f2426,29,4157.08,compra,livros,transferência,2025-03-06 22:41:00
957d81bf,24,4685.49,compra,vestuário,PIX,2025-03-07 22:41:00
02b8b2bb,100,1540.84,venda,alimentação,transferência,2025-02-18 22:41:00
fd7f3ab6,69,2561.14,venda,automotivo,boleto,2025-01-24 22:41:00
e533e03e,25,2228.84,compra,automotivo,cartão de crédito,2025-02-23 22:41:00
ab004930,86,3135.04,venda,alimentação,PIX,2025-02-19 22:41:00
1ad8c842,14,4018.64,venda,vestuário,transferência,2025-01-26 22:41:00
cde75c5c,90,172.13,compra,vestuário,transferência,2025-02-02 22:41:00
c9b19039,5,4390.82,venda,alimentação,PIX,2025-03-10 22:41:00
722be526,47,3405.71,venda,vestuário,transferência,2025-01-11 22:41:00
b06e5117,97,3348.27,compra,livros,PIX,2025-02-14 22:41:00
3ca74bbd,98,1382.7,compra,livros,cartão de crédito,2025-01-24 22:41:00
ca0a9063,80,1758.46,venda,vestuário,transferência,2025-02-22 22:41:00
5a1c44f6,63,3557.34,compra,livros,cartão de crédito,2025-01-26 22:41:00
0ebd9edd,41,1685.03,venda,vestuário,boleto,2025-03-10 22:41:00
e8e31a61,81,4892.39,compra,vestuário,transferência,2025-03-05 22:41:00
e988df68,10,208.49,venda,livros,transferência,2025-02-11 22:41:00
f0fc024b,66,716.45,compra,vestuário,cartão de crédito,2025-02-20 22:41:00
3b6a2e39,44,845.49,venda,eletrônicos,PIX,2025-03-10 22:41:00
f32358e7,26,3063.82,venda,alimentação,cartão de crédito,2025-01-15 22:41:00
944fb2b1,6,604.42,venda,eletrônicos,cartão de crédito,2025-01-17 22:41:00
f5ae6f60,35,3308.02,compra,eletrônicos,cartão de crédito,2025-02-25 22:41:00
51f2eed1,8,3438.46,venda,automotivo,PIX,2025-02-08 22:41:00
5d95a8d4,23,4721.49,venda,eletrônicos,transferência,2025-02-11 22:41:00
997ed60f,25,2998.77,venda,livros,boleto,2025-02-09 22:41:00
c3bc4311,34,3072.16,compra,eletrônicos,transferência,2025-02-28 22:41:00
04f6f0ab,25,2143.72,venda,vestuário,transferência,2025-01-31 22:41:00
6188c501,9,2739.42,compra,vestuário,cartão de crédito,2025-01-27 22:41:00
6a7b075e,2,897.08,venda,livros,cartão de crédito,2025-02-21 22:41:00
08c42ff7,58,4376.03,venda,alimentação,cartão de crédito,2025-02-15 22:41:00
0ff19c17,15,1111.39,compra,vestuário,boleto,2025-02-09 22:41:00
a1842264,62,2648.89,compra,eletrônicos,cartão de crédito,2025-02-13 22:41:00
3ff55d08,67,4766.77,venda,alimentação,boleto,2025-03-10 22:41:00
e79a216c,80,4952.06,venda,livros,PIX,2025-01-31 22:41:00
ba876fd9,38,4929.93,venda,livros,boleto,2025-03-06 22:41:00
0b752ceb,30,4593.75,compra,eletrônicos,cartão de crédito,2025-01-13 22:41:00
fead06fc,87,1831.49,venda,vestuário,PIX,2025-02-02 22:41:00
73f501e6,93,857.2,compra,vestuário,boleto,2025-01-15 22:41:00
a3eb1746,31,4311.44,compra,eletrônicos,cartão de crédito,2025-02-11 22:41:00
c3562909,50,4895.62,venda,alimentação,transferência,2025-03-05 22:41:00
fa9e43f5,5,2239.19,compra,livros,transferência,2025-02-27 22:41:00
b1457537,90,4627.86,compra,livros,boleto,2025-03-07 22:41:00
c060b819,28,128.04,compra,alimentação,boleto,2025-02-25 22:41:00
4741a908,60,3669.62,venda,livros,boleto,2025-02-15 22:41:00
5fb432cc,41,4902.18,compra,vestuário,transferência,2025-02-24 22:41:00
515975fe,20,3174.49,compra,automotivo,PIX,2025-01-30 22:41:00
c7b8ab4c,7,615.25,compra,eletrônicos,cartão de crédito,2025-01-11 22:41:00
bab7935d,1,246.54,compra,eletrônicos,cartão de crédito,2025-01-18 22:41:00
7a796599,48,869.25,venda,livros,cartão de crédito,2025-03-03 22:41:00
f95000c8,94,2212.34,venda,alimentação,cartão de crédito,2025-02-05 22:41:00
e507e926,7,1810.64,venda,automotivo,boleto,2025-01-23 22:41:00
38c5a8c5,7,4211.08,compra,automotivo,cartão de crédito,2025-01-21 22:41:00
3b63c629,26,803.31,compra,vestuário,transferência,2025-01-19 22:41:00
e08c5aeb,90,2628.76,compra,livros,cartão de crédito,2025-01-28 22:41:00
7f0d1c27,37,1181.27,compra,vestuário,boleto,2025-02-26 22:41:00
cadf3c10,53,2592.4,venda,automotivo,boleto,2025-02-07 22:41:00
cbd3aaf6,82,1910.68,compra,alimentação,transferência,2025-02-06 22:41:00
6b931baf,15,30.53,venda,vestuário,cartão de crédito,2025-03-04 22:41:00
30d24237,95,2865.53,venda,alimentação,boleto,2025-03-04 22:41:00
f27854d2,60,512.61,compra,vestuário,transferência,2025-03-06 22:41:00
fab78085,95,1224.14,venda,eletrônicos,PIX,2025-02-07 22:41:00
5750ea69,49,3456.73,venda,eletrônicos,boleto,2025-03-10 22:41:00
ae857249,84,4436.61,compra,automotivo,transferência,2025-01-24 22:41:00
1eeb17a8,62,2304.45,venda,automotivo,transferência,2025-03-09 22:41:00
7ff6445f,54,4408.99,venda,automotivo,PIX,2025-03-06 22:41:00
531e1b8a,70,3092.73,venda,alimentação,boleto,2025-02-23 22:41:00
8f9dfaf6,44,3723.39,compra,vestuário,boleto,2025-01-30 22:41:00
9dc58c99,89,2494.43,venda,eletrônicos,boleto,2025-02-27 22:41:00
fbbe7f9d,49,244.37,venda,eletrônicos,cartão de crédito,2025-03-10 22:41:00
776bde43,48,4406.93,venda,vestuário,boleto,2025-01-14 22:41:00
ee14e5ff,4,2440.44,compra,vestuário,PIX,2025-03-05 22:41:00
434073b2,39,4837.66,venda,alimentação,boleto,2025-02-19 22:41:00
ab1e0509,71,513.89,compra,alimentação,boleto,2025-02-13 22:41:00
ba0772f1,63,2084.23,compra,livros,boleto,2025-02-06 22:41:00
4a47ebc9,44,2318.75,venda,livros,boleto,2025-01-11 22:41:00
c815cb6e,65,4679.05,venda,eletrônicos,boleto,2025-01-28 22:41:00
fd17d1f0,76,243.52,compra,livros,transferência,2025-02-17 22:41:00
4d82727b,21,1483.69,compra,vestuário,transferência,2025-01-29 22:41:00
4134da0e,13,1746.43,compra,livros,boleto,2025-03-05 22:41:00
34432c0c,68,402.92,compra,alimentação,cartão de crédito,2025-01-13 22:41:00
033df6d3,73,453.46,compra,alimentação,PIX,2025-01-20 22:41:00
d7befdb5,58,3166.28,compra,eletrônicos,boleto,2025-02-14 22:41:00
b644c8f9,33,2206.5,venda,vestuário,boleto,2025-03-08 22:41:00
54eb3777,44,3498.02,venda,eletrônicos,boleto,2025-01-11 22:41:00
6d4ce4e1,98,2097.12,compra,eletrônicos,boleto,2025-01-28 22:41:00
94d647d0,57,4027.71,venda,automotivo,boleto,2025-02-26 22:41:00
3c8945b8,32,380.47,venda,eletrônicos,PIX,2025-02-08 22:41:00
69b581c9,71,2809.85,compra,livros,cartão de crédito,2025-01-12 22:41:00
0cc3f896,2,4899.52,venda,automotivo,PIX,2025-03-01 22:41:00
3ecacec9,25,3153.43,compra,alimentação,PIX,2025-03-04 22:41:00
d372a235,7,1211.04,venda,livros,PIX,2025-02-03 22:41:00
828879ff,31,1493.01,compra,alimentação,boleto,2025-01-31 22:41:00
d4d8568c,71,1500.75,compra,vestuário,boleto,2025-02-04 22:41:00
70da8f7d,14,3069.97,compra,automotivo,transferência,2025-02-17 22:41:00
7851cbf1,60,2355.17,venda,eletrônicos,PIX,2025-01-11 22:41:00
acc9f310,32,3883.19,venda,alimentação,PIX,2025-02-09 22:41:00
951842dd,31,2062.01,venda,vestuário,boleto,2025-01-20 22:41:00
428a6860,30,3013.78,venda,eletrônicos,transferência,2025-02-05 22:41:00
177ea1b4,59,385.39,compra,automotivo,PIX,2025-02-04 22:41:00
b6f38100,30,3332.21,compra,automotivo,cartão de crédito,2025-02-23 22:41:00
15e72d5d,90,2261.73,venda,alimentação,transferência,2025-02-21 22:41:00
84e59914,26,2937.26,venda,eletrônicos,PIX,2025-01-29 22:41:00
035fd4ba,60,142.24,compra,vestuário,cartão de crédito,2025-02-18 22:41:00
010e8967,90,266.26,venda,vestuário,transferência,2025-01-24 22:41:00
f21641d7,44,2775.74,compra,alimentação,transferência,2025-01-12 22:41:00
f6f0d3d8,53,4822.09,venda,eletrônicos,PIX,2025-03-06 22:41:00
c8204811,49,1965.94,compra,eletrônicos,PIX,2025-01-18 22:41:00
814d7b17,34,309.71,venda,eletrônicos,boleto,2025-03-01 22:41:00
69397e7c,33,1090.39,venda,vestuário,PIX,2025-03-09 22:41:00
9d8dd009,48,4166.58,compra,alimentação,PIX,2025-03-08 22:41:00
c60b39f0,17,4632.04,compra,vestuário,PIX,2025-02-22 22:41:00
ea2098c2,56,3040.3,venda,livros,boleto,2025-02-23 22:41:00
efef23ab,6,699.44,compra,eletrônicos,PIX,2025-02-28 22:41:00
ea8154ad,79,2677.93,venda,alimentação,PIX,2025-01-12 22:41:00
77962e3e,24,4383.98,venda,livros,PIX,2025-02-02 22:41:00
b655ac96,87,2461.01,venda,vestuário,transferência,2025-02-13 22:41:00
ba505aa3,26,1112.58,venda,alimentação,boleto,2025-01-24 22:41:00
ca0e040d,48,4399.97,venda,livros,cartão de crédito,2025-01-12 22:41:00
630a2cdd,99,4940.0,compra,vestuário,transferência,2025-03-08 22:41:00
00534c93,26,4208.54,compra,alimentação,PIX,2025-02-15 22:41:00
c9e69d12,99,1837.64,compra,vestuário,transferência,2025-02-05 22:41:00
aad6cdfb,58,100.03,compra,livros,boleto,2025-02-02 22:41:00
5cae0712,40,3465.87,compra,automotivo,transferência,2025-01-11 22:41:00
dcbdf674,67,4397.46,compra,automotivo,transferência,2025-03-02 22:41:00
b9b33af3,73,2793.17,venda,eletrônicos,boleto,2025-03-08 22:41:00
3303196e,23,338.79,venda,vestuário,transferência,2025-02-12 22:41:00
ba927fb1,16,2413.92,compra,eletrônicos,transferência,2025-02-18 22:41:00
4252ef62,47,4412.63,compra,alimentação,transferência,2025-03-06 22:41:00
4401cff9,29,3991.61,compra,eletrônicos,PIX,2025-01-21 22:41:00
83b0eee3,85,1780.29,venda,eletrônicos,PIX,2025-02-16 22:41:00
7fb5d833,30,4995.0,compra,alimentação,cartão de crédito,2025-01-30 22:41:00
91f5acbd,76,1310.61,venda,eletrônicos,PIX,2025-01-16 22:41:00
a468bcb2,24,363.02,compra,livros,cartão de crédito,2025-02-13 22:41:00
ee434d3d,94,1226.54,venda,vestuário,cartão de crédito,2025-01-24 22:41:00
190295c4,29,3729.14,venda,livros,PIX,2025-02-11 22:41:00
33e8bbb9,25,4304.59,venda,automotivo,PIX,2025-02-04 22:41:00
7080a7b4,19,3202.22,compra,alimentação,transferência,2025-02-23 22:41:00
80b6dac3,99,4312.79,compra,vestuário,PIX,2025-01-15 22:41:00
1fb04204,80,1613.07,venda,automotivo,PIX,2025-02-19 22:41:00
4a05c4ed,73,2890.08,compra,livros,PIX,2025-01-29 22:41:00
9cd29658,66,3796.87,compra,livros,transferência,2025-03-04 22:41:00
9adc69d0,69,4260.63,compra,automotivo,transferência,2025-01-10 22:41:00
4b279487,11,3334.88,venda,alimentação,transferência,2025-01-15 22:41:00
0fe63b1d,59,2737.55,venda,eletrônicos,boleto,2025-01-16 22:41:00
84d5621c,11,4684.24,venda,eletrônicos,PIX,2025-01-24 22:41:00
46fddf38,60,437.07,compra,eletrônicos,PIX,2025-02-13 22:41:00
a7ec1778,39,2423.64,venda,livros,boleto,2025-02-07 22:41:00
1a4589fc,82,4788.0,compra,vestuário,boleto,2025-02-03 22:41:00
4642074c,86,620.06,compra,eletrônicos,PIX,2025-01-17 22:41:00
154e86a6,26,2984.32,venda,vestuário,cartão de crédito,2025-01-26 22:41:00
181ae926,97,4724.11,compra,vestuário,PIX,2025-01-15 22:41:00
0e2f3b2c,67,3358.97,compra,alimentação,cartão de crédito,2025-02-14 22:41:00
37e988ca,1,1728.23,compra,alimentação,cartão de crédito,2025-02-08 22:41:00
3b768d99,69,1950.85,compra,vestuário,cartão de crédito,2025-03-05 22:41:00
8e8f3aef,26,2131.18,venda,eletrônicos,PIX,2025-02-17 22:41:00
69b6b252,30,2999.62,venda,eletrônicos,PIX,2025-02-11 22:41:00
00b36eea,60,2882.15,compra,automotivo,cartão de crédito,2025-02-09 22:41:00
438b11fa,50,1424.86,compra,alimentação,cartão de crédito,2025-01-31 22:41:00
c9d65a72,29,4423.32,compra,livros,transferência,2025-01-12 22:41:00
bbe4306e,76,4218.07,compra,eletrônicos,boleto,2025-01-15 22:41:00
6e7813c6,88,500.8,compra,livros,boleto,2025-02-01 22:41:00
232fb2fe,24,4452.15,venda,eletrônicos,transferência,2025-03-09 22:41:00
